x,y,cluster
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
-9.76,36.400002,4
-12.04,3.31,5
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
-9.76,38.419998,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-12.04,3.31,5
30.780001,41.549999,3
15.46,28.52,4
0.57,4.92,5
16.809999,43.349998,3
13.43,29.9,4
-12.04,4.59,5
30.780001,41.549999,3
-31.700001,28.52,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-12.04,3.31,5
-2.37,25.940001,4
13.43,32.299999,4
-28.1,0.79,0
-2.37,25.940001,4
-9.76,38.419998,4
-34.799999,0.79,0
-2.37,25.940001,4
25.5,38.419998,3
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-21.799999,25.940001,2
15.46,28.52,4
-28.1,0.79,0
-14.86,39.490002,2
15.46,28.52,4
0.57,4.92,5
30.780001,41.549999,3
-35.599998,28.52,2
-12.04,4.59,5
16.809999,43.349998,3
13.43,29.9,4
-34.799999,0.79,0
30.780001,41.549999,3
15.46,28.52,4
-12.04,4.63,5
25.799999,25.940001,3
25.5,38.419998,3
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-12.04,4.63,5
25.799999,25.940001,3
13.43,32.299999,4
-28.1,0.79,0
-14.86,39.099998,2
15.46,28.52,4
-28.1,0.79,0
-14.86,39.490002,2
15.46,28.52,4
0.57,4.92,5
-14.86,39.299999,2
15.46,28.52,4
0.57,4.92,5
30.780001,41.549999,3
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
0.57,4.92,5
-14.86,39.490002,2
15.46,28.52,4
-28.1,0.79,0
30.780001,41.549999,3
15.46,28.52,4
-12.04,4.63,5
34.299999,39.299999,3
15.46,28.52,4
0.57,0.46,5
25.799999,25.940001,3
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
15.46,28.52,4
0.57,4.92,5
-14.86,39.299999,2
17.1,32.299999,4
24.700001,5.82,1
-2.37,25.940001,4
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.1,4
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
0.57,4.92,5
-14.86,39.490002,2
-39.599998,28.52,2
0.57,4.92,5
-14.86,39.299999,2
17.1,25.200001,4
0.57,4.92,5
-14.86,39.299999,2
15.46,28.52,4
0.57,4.92,5
-14.86,39.490002,2
17.1,32.299999,4
0.57,2.05,5
25.799999,25.940001,3
13.43,32.299999,4
0.57,0.46,5
25.799999,25.940001,3
-21.799999,32.299999,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-43.400002,0.46,0
-2.37,25.1,4
15.46,28.52,4
-34.799999,0.79,0
32.400002,25.940001,3
9.7,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
-21.799999,32.299999,2
0.57,0.46,5
25.799999,25.940001,3
13.43,32.299999,4
0.57,2.05,5
-14.86,39.299999,2
11.9,25.200001,4
-4.3,4.92,5
25.799999,25.940001,3
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
-39.599998,28.52,2
0.57,4.92,5
-14.86,39.490002,2
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-4.3,4.92,5
-14.86,39.490002,2
15.46,38.400002,4
-34.799999,1.37,0
-2.37,25.940001,4
34.400002,32.299999,3
0.57,2.05,5
25.799999,25.940001,3
13.43,30.299999,4
0.57,0.46,5
-14.86,39.299999,2
11.9,25.200001,4
-4.3,4.92,5
-32.200001,25.940001,2
13.43,32.299999,4
0.57,0.46,5
25.799999,25.940001,3
13.43,38.5,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
18.799999,30.299999,4
26.1,0.79,1
-2.37,25.940001,4
13.43,38.5,4
0.57,0.46,5
25.799999,25.940001,3
13.43,32.299999,4
-34.799999,1.37,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
34.400002,39.299999,3
-4.3,4.92,5
-32.200001,25.940001,2
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-4.3,4.92,5
-32.200001,25.940001,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
34.400002,39.299999,3
39.599998,2.79,1
-2.37,25.940001,4
18.799999,30.299999,4
-30.02,2.79,0
-2.37,25.940001,4
15.46,28.52,4
-4.3,4.92,5
-32.200001,25.940001,2
18.799999,30.299999,4
-34.799999,4.54,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
-32.099998,39.299999,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-4.3,4.92,5
-14.86,39.490002,2
15.46,28.52,4
-4.3,0.62,5
-32.200001,25.940001,2
15.46,28.52,4
-4.3,4.92,5
-37.900002,25.940001,2
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
18.799999,30.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
15.46,28.52,4
-4.3,1.28,5
-37.900002,25.940001,2
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
-32.099998,39.299999,2
-34.799999,0.79,0
-2.37,25.940001,4
18.799999,15.6,1
-34.799999,0.79,0
-32.200001,25.940001,2
15.46,28.52,4
27.700001,0.62,1
-2.37,25.940001,4
-32.099998,39.299999,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
15.46,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
18.799999,15.6,1
44.700001,2.79,1
-32.200001,25.940001,2
-3.5,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
-32.099998,39.299999,2
-4.3,1.28,5
-37.900002,25.940001,2
15.46,28.52,4
-30.02,2.79,0
20.4,39.490002,3
15.46,28.52,4
27.700001,0.62,1
-2.37,25.940001,4
-26.4,28.52,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
20.4,39.490002,3
15.46,28.52,4
-30.02,2.19,0
20.4,42.5,3
15.46,28.52,4
27.700001,0.62,1
-32.200001,25.940001,2
-3.5,28.52,4
44.700001,0.39,1
-2.37,25.940001,4
-26.4,28.52,2
-30.02,2.79,0
-2.37,25.940001,4
-32.099998,39.299999,2
-30.02,0.12,0
-14.86,39.490002,2
-3.5,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
27.700001,0.62,1
-2.37,25.940001,4
-32.099998,39.299999,2
-30.02,2.79,0
20.4,39.490002,3
15.46,28.52,4
-44.599998,2.19,0
20.4,42.5,3
15.46,28.52,4
-30.02,2.19,0
-32.200001,34.200001,2
-3.5,28.52,4
27.700001,0.62,1
20.4,42.5,3
15.46,28.52,4
-30.02,2.79,0
20.4,39.490002,3
-3.5,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
20.4,39.490002,3
15.46,28.52,4
-30.02,0.12,0
12.9,39.490002,4
-3.5,28.52,4
-30.02,2.79,0
-14.86,39.490002,2
-4.8,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.19,0
-32.200001,34.200001,2
15.46,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
-3.5,28.52,4
-30.02,2.79,0
15.9,32.900002,4
-3.5,28.52,4
-30.02,2.19,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-14.86,39.490002,2
-3.5,28.52,4
-29.200001,2.53,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
15.9,32.900002,4
-3.5,28.52,4
-30.02,0.12,0
6.1,39.490002,4
-3.5,28.52,4
-30.02,0.53,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,0.12,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
20.4,39.490002,3
-3.5,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
20.4,27.299999,4
-3.5,28.52,4
-30.02,0.92,0
20.4,39.490002,3
-3.5,28.52,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,0.53,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,5.78,0
-2.37,25.940001,4
13.43,32.299999,4
-29.200001,2.53,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,2.79,0
8.2,39.490002,4
15.46,28.52,4
-30.02,0.53,0
-15.3,39.490002,2
15.46,28.52,4
-30.02,2.79,0
-14.86,39.490002,2
-3.8,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
13.43,31.1,4
-34.799999,5.78,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,0.53,0
-15.3,39.490002,2
15.46,28.52,4
-27.4,2.79,0
8.2,39.490002,4
15.46,28.52,4
-30.02,5.81,0
-15.3,39.490002,2
15.46,28.52,4
-30.02,0.53,0
8.2,39.490002,4
15.46,28.52,4
-30.02,2.79,0
-2.37,25.940001,4
13.43,31.1,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-14.86,39.490002,2
15.46,28.52,4
-30.02,5.84,0
-2.37,25.940001,4
13.43,31.1,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,34.900002,4
29.700001,0.79,1
-2.37,25.940001,4
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
15.46,28.52,4
-30.02,1.45,0
8.2,39.490002,4
15.46,28.52,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
-2.37,25.940001,4
13.43,31.1,4
-30.02,5.84,0
-15.3,33.0,2
-41.299999,28.52,2
-27.4,2.79,0
-2.37,30.6,4
13.43,31.1,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-33.799999,2.79,0
-2.37,25.940001,4
13.43,31.1,4
-27.4,2.79,0
-2.37,30.6,4
13.43,31.1,4
-34.799999,0.79,0
2.1,25.940001,4
13.43,31.1,4
-27.4,2.79,0
-2.37,25.940001,4
-43.099998,5.8,0
-27.4,2.79,0
-2.37,30.6,4
13.43,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
25.0,31.1,3
-27.4,2.79,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,31.1,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
0.6,25.940001,4
9.3,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,29.5,4
-27.4,2.79,0
-2.37,30.6,4
13.43,38.900002,4
-34.799999,5.48,0
-2.37,25.940001,4
13.0,31.1,4
-34.799999,0.25,0
-2.37,25.940001,4
13.43,31.1,4
-34.799999,0.79,0
2.1,25.940001,4
13.43,31.1,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-30.02,2.79,0
2.1,25.940001,4
13.43,31.1,4
-34.799999,0.45,0
-1.2,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
0.6,25.940001,4
13.43,38.900002,4
37.900002,2.79,1
-2.37,30.6,4
9.3,38.900002,4
-34.799999,0.79,0
2.1,25.940001,4
13.43,18.799999,4
-34.799999,4.46,0
2.1,25.940001,4
13.43,31.1,4
-42.700001,0.79,0
2.1,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
0.6,25.940001,4
4.4,38.900002,4
-27.4,2.79,0
4.8,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
-1.2,25.940001,4
13.43,38.900002,4
24.9,2.79,1
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
0.6,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
2.1,25.940001,4
13.43,38.900002,4
-30.02,3.54,0
-1.2,25.940001,4
13.43,18.799999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-27.4,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-27.4,2.79,0
0.6,25.940001,4
13.43,38.900002,4
-34.799999,0.06,0
0.6,25.940001,4
4.4,38.900002,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,38.900002,4
-30.02,4.2,0
-1.2,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
-39.799999,38.900002,2
-34.799999,0.79,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-23.799999,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-22.4,2.79,0
0.6,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,4.2,0
-1.2,25.940001,4
14.4,32.299999,4
-34.799999,0.79,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-34.799999,4.09,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,0.79,0
-2.37,25.940001,4
34.5,38.900002,3
-19.6,2.79,0
0.6,25.940001,4
-25.1,38.900002,2
-23.799999,4.35,0
-1.2,25.940001,4
13.43,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
-33.900002,38.900002,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,38.900002,4
-30.02,2.79,0
-1.2,25.940001,4
-33.900002,37.400002,2
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
-34.799999,4.09,0
0.6,25.940001,4
13.43,32.299999,4
-34.799999,4.09,0
0.6,25.940001,4
13.43,32.299999,4
-30.02,2.79,0
-1.2,25.940001,4
13.43,37.900002,4
-23.799999,4.35,0
-1.2,25.940001,4
13.43,38.900002,4
-34.799999,0.79,0
-2.37,25.940001,4
13.43,32.299999,4
